Open,High,Low,Close,Adj Close,Volume,Date
0.008,0.008,0.008,0.008,0.008,10000.0,2017-10-09
0.008,0.008,0.008,0.008,0.008,0.0,2017-10-10
0.01,0.01,0.009,0.009,0.009,780.0,2017-10-11
0.01,0.01,0.009,0.009,0.009,200.0,2017-10-12
0.009,0.009,0.009,0.009,0.009,14900.0,2017-10-13
0.009,0.0095,0.009,0.009,0.009,145100.0,2017-10-16
0.009,0.009,0.009,0.009,0.009,25000.0,2017-10-17
0.0087,0.0087,0.0087,0.0087,0.0087,154000.0,2017-10-18
0.0087,0.0087,0.0087,0.0087,0.0087,0.0,2017-10-19
0.0085,0.0087,0.008,0.0087,0.0087,170100.0,2017-10-20
0.0087,0.0087,0.0087,0.0087,0.0087,0.0,2017-10-23
0.0087,0.0087,0.0087,0.0087,0.0087,0.0,2017-10-24
0.0089,0.0089,0.0089,0.0089,0.0089,200000.0,2017-10-25
0.0089,0.0089,0.0089,0.0089,0.0089,0.0,2017-10-26
0.0089,0.0089,0.0089,0.0089,0.0089,15000.0,2017-10-27
0.0089,0.0089,0.0089,0.0089,0.0089,0.0,2017-10-30
0.0089,0.0089,0.0089,0.0089,0.0089,100000.0,2017-10-31
0.0089,0.0089,0.0089,0.0089,0.0089,0.0,2017-11-01
0.0089,0.0089,0.0089,0.0089,0.0089,0.0,2017-11-02
0.0089,0.0089,0.0089,0.0089,0.0089,0.0,2017-11-03
0.0062,0.0089,0.0062,0.0089,0.0089,195000.0,2017-11-06
0.0085,0.0085,0.0075,0.0085,0.0085,601829.0,2017-11-07
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2017-11-08
0.0062,0.0062,0.0062,0.0062,0.0062,85000.0,2017-11-09
0.0062,0.0062,0.0062,0.0062,0.0062,0.0,2017-11-10
0.0075,0.0075,0.0075,0.0075,0.0075,26000.0,2017-11-13
0.00604,0.00604,0.0053,0.0053,0.0053,30000.0,2017-11-14
0.0089,0.0089,0.0089,0.0089,0.0089,60000.0,2017-11-15
0.0089,0.0089,0.0089,0.0089,0.0089,0.0,2017-11-16
0.0089,0.0089,0.0089,0.0089,0.0089,0.0,2017-11-17
0.0075,0.0075,0.0075,0.0075,0.0075,110000.0,2017-11-20
0.0075,0.0075,0.0075,0.0075,0.0075,0.0,2017-11-21
0.0075,0.0075,0.0075,0.0075,0.0075,0.0,2017-11-22
0.0099,0.0099,0.0099,0.0099,0.0099,25000.0,2017-11-24
0.0099,0.0099,0.0099,0.0099,0.0099,0.0,2017-11-27
0.0099,0.0099,0.0099,0.0099,0.0099,0.0,2017-11-28
0.0075,0.01,0.0062,0.01,0.01,85999.0,2017-11-29
0.01,0.01,0.01,0.01,0.01,0.0,2017-11-30
0.01,0.01,0.01,0.01,0.01,0.0,2017-12-01
0.01,0.01,0.01,0.01,0.01,0.0,2017-12-04
0.0062,0.0062,0.0062,0.0062,0.0062,20000.0,2017-12-05
0.0062,0.0062,0.0062,0.0062,0.0062,0.0,2017-12-06
0.008,0.008,0.008,0.008,0.008,100.0,2017-12-07
0.008,0.0085,0.008,0.008,0.008,138001.0,2017-12-08
0.008,0.008,0.008,0.008,0.008,0.0,2017-12-11
0.008,0.008,0.008,0.008,0.008,0.0,2017-12-12
0.0062,0.009,0.0062,0.009,0.009,508901.0,2017-12-13
0.008,0.01,0.008,0.0095,0.0095,500000.0,2017-12-14
0.0064,0.008,0.0064,0.00652,0.00652,280170.0,2017-12-15
0.0065,0.009,0.0065,0.008,0.008,298692.0,2017-12-18
0.01,0.01,0.01,0.01,0.01,1601.0,2017-12-19
0.01,0.01,0.008,0.00801,0.00801,1356934.0,2017-12-20
0.008,0.008,0.008,0.008,0.008,281629.0,2017-12-21
0.007,0.0075,0.0065,0.0075,0.0075,110000.0,2017-12-22
0.0095,0.0095,0.0095,0.0095,0.0095,260000.0,2017-12-26
0.0079,0.0079,0.007,0.0079,0.0079,70250.0,2017-12-27
0.0079,0.0079,0.0079,0.0079,0.0079,23500.0,2017-12-28
0.0095,0.0095,0.008,0.008,0.008,279167.0,2017-12-29
0.01,0.01,0.0097,0.01,0.01,1191704.0,2018-01-02
0.012,0.012,0.0082,0.0082,0.0082,139715.0,2018-01-03
0.0082,0.0119,0.0082,0.0119,0.0119,22500.0,2018-01-04
0.0119,0.0119,0.0119,0.0119,0.0119,0.0,2018-01-05
0.0119,0.0119,0.0119,0.0119,0.0119,0.0,2018-01-08
0.012,0.012,0.012,0.012,0.012,400.0,2018-01-09
0.012,0.03,0.012,0.02984,0.02984,676705.0,2018-01-10
0.01494,0.015,0.009,0.009,0.009,245000.0,2018-01-11
0.011,0.011,0.011,0.011,0.011,10000.0,2018-01-12
0.01104,0.01104,0.01104,0.01104,0.01104,6000.0,2018-01-16
0.013,0.013,0.013,0.013,0.013,17243.0,2018-01-17
0.013,0.013,0.013,0.013,0.013,0.0,2018-01-18
0.012,0.012,0.011,0.011,0.011,118699.0,2018-01-19
0.01,0.01,0.01,0.01,0.01,30000.0,2018-01-22
0.01,0.01,0.01,0.01,0.01,0.0,2018-01-23
0.01,0.01,0.01,0.01,0.01,0.0,2018-01-24
0.01,0.01,0.01,0.01,0.01,0.0,2018-01-25
0.0096,0.012,0.008,0.008,0.008,1197301.0,2018-01-26
0.0119,0.012,0.01175,0.01175,0.01175,53699.0,2018-01-29
0.01175,0.01175,0.01175,0.01175,0.01175,0.0,2018-01-30
0.01175,0.01175,0.01175,0.01175,0.01175,0.0,2018-01-31
0.01175,0.01175,0.01175,0.01175,0.01175,0.0,2018-02-01
0.01175,0.01175,0.01175,0.01175,0.01175,0.0,2018-02-02
0.01175,0.01175,0.01175,0.01175,0.01175,0.0,2018-02-05
0.01175,0.01175,0.01175,0.01175,0.01175,0.0,2018-02-06
0.01175,0.01175,0.01175,0.01175,0.01175,0.0,2018-02-07
0.0095,0.0095,0.0095,0.0095,0.0095,1500.0,2018-02-08
0.0095,0.0095,0.0095,0.0095,0.0095,0.0,2018-02-09
0.009,0.012,0.009,0.012,0.012,77199.0,2018-02-12
0.0085,0.0085,0.0085,0.0085,0.0085,10000.0,2018-02-13
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2018-02-14
0.012,0.012,0.0085,0.0085,0.0085,800.0,2018-02-15
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2018-02-16
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2018-02-20
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2018-02-21
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2018-02-22
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2018-02-23
0.0087,0.0087,0.0082,0.0082,0.0082,230000.0,2018-02-26
0.0082,0.0082,0.0082,0.0082,0.0082,0.0,2018-02-27
0.0082,0.0082,0.0082,0.0082,0.0082,0.0,2018-02-28
0.01,0.01,0.01,0.01,0.01,65000.0,2018-03-01
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-02
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-05
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-06
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-07
0.00821,0.00821,0.00821,0.00821,0.00821,400.0,2018-03-08
0.009,0.009,0.007,0.008,0.008,306832.0,2018-03-09
0.008,0.008,0.008,0.008,0.008,0.0,2018-03-12
0.01,0.01,0.01,0.01,0.01,1870.0,2018-03-13
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-14
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-15
0.01,0.01,0.01,0.01,0.01,50000.0,2018-03-16
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-19
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-20
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-21
0.007,0.01,0.007,0.01,0.01,13837.0,2018-03-22
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-23
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-26
0.01,0.01,0.01,0.01,0.01,6138.0,2018-03-27
0.01,0.01,0.01,0.01,0.01,0.0,2018-03-28
0.01,0.01,0.01,0.01,0.01,123945.0,2018-03-29
0.01,0.01,0.01,0.01,0.01,0.0,2018-04-02
0.01,0.01,0.01,0.01,0.01,0.0,2018-04-03
0.0119,0.018,0.0119,0.018,0.018,65000.0,2018-04-04
0.018,0.018,0.018,0.018,0.018,0.0,2018-04-05
0.018,0.018,0.018,0.018,0.018,0.0,2018-04-06
0.015,0.015,0.015,0.015,0.015,100.0,2018-04-09
0.014,0.014,0.014,0.014,0.014,500.0,2018-04-10
0.014,0.015,0.007,0.007,0.007,376000.0,2018-04-11
0.012,0.0129,0.012,0.0129,0.0129,15770.0,2018-04-12
0.01,0.01,0.01,0.01,0.01,7000.0,2018-04-13
0.01,0.01,0.01,0.01,0.01,0.0,2018-04-16
0.01,0.01,0.01,0.01,0.01,0.0,2018-04-17
0.01,0.01,0.01,0.01,0.01,10000.0,2018-04-18
0.01,0.01,0.01,0.01,0.01,0.0,2018-04-19
0.00995,0.00995,0.00995,0.00995,0.00995,100.0,2018-04-20
0.00995,0.00995,0.00995,0.00995,0.00995,0.0,2018-04-23
0.00995,0.00995,0.00995,0.00995,0.00995,0.0,2018-04-24
0.00995,0.00995,0.00995,0.00995,0.00995,0.0,2018-04-25
0.0129,0.0129,0.01,0.01,0.01,107901.0,2018-04-26
0.01,0.01,0.01,0.01,0.01,0.0,2018-04-27
0.011,0.011,0.011,0.011,0.011,891.0,2018-04-30
0.011,0.011,0.011,0.011,0.011,0.0,2018-05-01
0.011,0.011,0.011,0.011,0.011,0.0,2018-05-02
0.011,0.011,0.011,0.011,0.011,0.0,2018-05-03
0.011,0.011,0.011,0.011,0.011,0.0,2018-05-04
0.011,0.011,0.011,0.011,0.011,0.0,2018-05-07
0.008,0.01,0.0072,0.01,0.01,265000.0,2018-05-08
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-09
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-10
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-11
0.01,0.01,0.01,0.01,0.01,4000.0,2018-05-14
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-15
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-16
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-17
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-18
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-21
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-22
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-23
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-24
0.01,0.01,0.01,0.01,0.01,100.0,2018-05-25
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-29
0.01,0.01,0.01,0.01,0.01,420000.0,2018-05-30
0.01,0.01,0.01,0.01,0.01,0.0,2018-05-31
0.0056,0.01,0.0056,0.01,0.01,18091.0,2018-06-01
0.0051,0.0051,0.0051,0.0051,0.0051,50000.0,2018-06-04
0.01,0.01,0.01,0.01,0.01,5000.0,2018-06-05
0.01,0.01,0.01,0.01,0.01,0.0,2018-06-06
0.01,0.01,0.01,0.01,0.01,0.0,2018-06-07
0.01,0.01,0.01,0.01,0.01,0.0,2018-06-08
0.01,0.01,0.01,0.01,0.01,0.0,2018-06-11
0.01,0.01,0.01,0.01,0.01,0.0,2018-06-12
0.01,0.01,0.01,0.01,0.01,0.0,2018-06-13
0.0051,0.0051,0.0051,0.0051,0.0051,2000.0,2018-06-14
0.0051,0.0051,0.0051,0.0051,0.0051,0.0,2018-06-15
0.00951,0.00951,0.00951,0.00951,0.00951,5000.0,2018-06-18
0.00951,0.00951,0.00951,0.00951,0.00951,0.0,2018-06-19
0.00951,0.00951,0.00951,0.00951,0.00951,0.0,2018-06-20
0.00951,0.00951,0.00951,0.00951,0.00951,0.0,2018-06-21
0.00951,0.00951,0.00951,0.00951,0.00951,0.0,2018-06-22
0.01,0.01,0.01,0.01,0.01,7000.0,2018-06-25
0.01,0.01,0.01,0.01,0.01,0.0,2018-06-26
0.01,0.01,0.01,0.01,0.01,0.0,2018-06-27
0.01,0.01,0.01,0.01,0.01,0.0,2018-06-28
0.01,0.01,0.01,0.01,0.01,0.0,2018-06-29
0.01,0.01,0.01,0.01,0.01,0.0,2018-07-02
0.01,0.01,0.01,0.01,0.01,0.0,2018-07-03
0.00559,0.00559,0.00559,0.00559,0.00559,3000.0,2018-07-05
0.00559,0.00559,0.00559,0.00559,0.00559,0.0,2018-07-06
0.01,0.01,0.01,0.01,0.01,5000.0,2018-07-09
0.01,0.01,0.01,0.01,0.01,0.0,2018-07-10
0.01,0.01,0.01,0.01,0.01,0.0,2018-07-11
0.01,0.01,0.01,0.01,0.01,8885.0,2018-07-12
0.01,0.01,0.01,0.01,0.01,0.0,2018-07-13
0.01,0.01,0.01,0.01,0.01,0.0,2018-07-16
0.01,0.01,0.01,0.01,0.01,0.0,2018-07-17
0.01,0.01,0.01,0.01,0.01,0.0,2018-07-18
0.007,0.0075,0.007,0.0075,0.0075,70000.0,2018-07-19
0.0075,0.0075,0.0075,0.0075,0.0075,0.0,2018-07-20
0.0075,0.0075,0.0075,0.0075,0.0075,0.0,2018-07-23
0.0075,0.0075,0.0075,0.0075,0.0075,20450.0,2018-07-24
0.0075,0.0075,0.0075,0.0075,0.0075,0.0,2018-07-25
0.0075,0.0075,0.0075,0.0075,0.0075,0.0,2018-07-26
0.0075,0.0075,0.0075,0.0075,0.0075,0.0,2018-07-27
0.0075,0.0075,0.0075,0.0075,0.0075,0.0,2018-07-30
0.0075,0.0075,0.0075,0.0075,0.0075,0.0,2018-07-31
0.007,0.007,0.007,0.007,0.007,200.0,2018-08-01
0.00775,0.00775,0.00775,0.00775,0.00775,7000.0,2018-08-02
0.00775,0.00775,0.00775,0.00775,0.00775,0.0,2018-08-03
0.01,0.01,0.01,0.01,0.01,100.0,2018-08-06
0.01,0.01,0.01,0.01,0.01,300.0,2018-08-07
0.01,0.01,0.01,0.01,0.01,100000.0,2018-08-08
0.01,0.01,0.01,0.01,0.01,0.0,2018-08-09
0.0085,0.0085,0.0085,0.0085,0.0085,10000.0,2018-08-10
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2018-08-13
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2018-08-14
0.0085,0.0085,0.0085,0.0085,0.0085,2901.0,2018-08-15
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2018-08-16
0.0085,0.0085,0.0085,0.0085,0.0085,0.0,2018-08-17
0.0085,0.01,0.0085,0.01,0.01,92700.0,2018-08-20
0.00925,0.01,0.00925,0.01,0.01,4000.0,2018-08-21
0.007,0.007,0.007,0.007,0.007,100.0,2018-08-22
0.007,0.007,0.007,0.007,0.007,0.0,2018-08-23
0.007,0.007,0.007,0.007,0.007,0.0,2018-08-24
0.01,0.01,0.01,0.01,0.01,5000.0,2018-08-27
0.01,0.01,0.01,0.01,0.01,0.0,2018-08-28
0.007,0.007,0.006,0.007,0.007,1091897.0,2018-08-29
0.007,0.007,0.007,0.007,0.007,6000.0,2018-08-30
0.006,0.006,0.005,0.005,0.005,1079400.0,2018-08-31
0.005,0.005,0.005,0.005,0.005,0.0,2018-09-04
0.005,0.005,0.005,0.005,0.005,0.0,2018-09-05
0.005,0.005,0.005,0.005,0.005,0.0,2018-09-06
0.005,0.005,0.005,0.005,0.005,0.0,2018-09-07
0.005,0.005,0.005,0.005,0.005,0.0,2018-09-10
0.005,0.005,0.005,0.005,0.005,0.0,2018-09-11
0.005,0.005,0.005,0.005,0.005,0.0,2018-09-12
0.005,0.005,0.005,0.005,0.005,0.0,2018-09-13
0.0041,0.0041,0.0025,0.0025,0.0025,75000.0,2018-09-14
0.0039,0.0039,0.0039,0.0039,0.0039,348100.0,2018-09-17
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2018-09-18
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2018-09-19
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2018-09-20
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2018-09-21
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2018-09-24
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2018-09-25
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2018-09-26
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2018-09-27
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2018-09-28
0.00358,0.00358,0.00358,0.00358,0.00358,5000.0,2018-10-01
0.00358,0.00358,0.00358,0.00358,0.00358,0.0,2018-10-02
0.00358,0.00358,0.00358,0.00358,0.00358,0.0,2018-10-03
0.00358,0.00358,0.00358,0.00358,0.00358,0.0,2018-10-04
0.00358,0.00358,0.00358,0.00358,0.00358,0.0,2018-10-05
0.00358,0.00358,0.00358,0.00358,0.00358,0.0,2018-10-08
0.00358,0.00358,0.00358,0.00358,0.00358,0.0,2018-10-09
0.00358,0.00358,0.00358,0.00358,0.00358,0.0,2018-10-10
0.00358,0.00358,0.00358,0.00358,0.00358,0.0,2018-10-11
0.00358,0.00358,0.00358,0.00358,0.00358,0.0,2018-10-12
0.0035,0.0035,0.0035,0.0035,0.0035,10000.0,2018-10-15
0.0035,0.0035,0.0035,0.0035,0.0035,0.0,2018-10-16
0.0035,0.0035,0.0035,0.0035,0.0035,0.0,2018-10-17
0.0035,0.0035,0.0035,0.0035,0.0035,0.0,2018-10-18
0.0035,0.0035,0.0035,0.0035,0.0035,0.0,2018-10-19
0.0035,0.0035,0.0035,0.0035,0.0035,0.0,2018-10-22
0.0035,0.0035,0.0035,0.0035,0.0035,25000.0,2018-10-23
0.0035,0.0035,0.0035,0.0035,0.0035,0.0,2018-10-24
0.0035,0.0035,0.0035,0.0035,0.0035,0.0,2018-10-25
0.0035,0.0035,0.0035,0.0035,0.0035,0.0,2018-10-26
0.0035,0.0035,0.0035,0.0035,0.0035,0.0,2018-10-29
0.0031,0.0031,0.0031,0.0031,0.0031,5000.0,2018-10-30
0.0031,0.0031,0.0031,0.0031,0.0031,0.0,2018-10-31
0.0031,0.0031,0.0031,0.0031,0.0031,0.0,2018-11-01
0.0031,0.00311,0.0031,0.0031,0.0031,4600.0,2018-11-02
0.0031,0.0031,0.0031,0.0031,0.0031,0.0,2018-11-05
0.0031,0.0031,0.0031,0.0031,0.0031,0.0,2018-11-06
0.0031,0.0031,0.003,0.003,0.003,25000.0,2018-11-07
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-08
0.003,0.003,0.003,0.003,0.003,104295.0,2018-11-09
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-12
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-13
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-14
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-15
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-16
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-19
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-20
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-21
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-23
0.003,0.003,0.003,0.003,0.003,133395.0,2018-11-26
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-27
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-28
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-29
0.003,0.003,0.003,0.003,0.003,0.0,2018-11-30
0.003,0.003,0.003,0.003,0.003,0.0,2018-12-03
0.003,0.003,0.0025,0.0025,0.0025,67400.0,2018-12-04
0.0025,0.0025,0.0025,0.0025,0.0025,0.0,2018-12-06
0.0025,0.0025,0.0025,0.0025,0.0025,0.0,2018-12-07
0.0025,0.0025,0.0025,0.0025,0.0025,0.0,2018-12-10
0.0025,0.00251,0.0025,0.00251,0.00251,1400.0,2018-12-11
0.00251,0.00251,0.00251,0.00251,0.00251,0.0,2018-12-12
0.00251,0.00251,0.00251,0.00251,0.00251,0.0,2018-12-13
0.00251,0.00251,0.00251,0.00251,0.00251,0.0,2018-12-14
0.0025,0.0025,0.0025,0.0025,0.0025,400.0,2018-12-17
0.0025,0.0025,0.0025,0.0025,0.0025,0.0,2018-12-18
0.0025,0.0025,0.0025,0.0025,0.0025,0.0,2018-12-19
0.0025,0.0025,0.0025,0.0025,0.0025,117871.0,2018-12-20
0.0025,0.0025,0.0025,0.0025,0.0025,0.0,2018-12-21
0.0021,0.0021,0.0021,0.0021,0.0021,19271.0,2018-12-24
0.0021,0.0021,0.0021,0.0021,0.0021,0.0,2018-12-26
0.0021,0.0021,0.0021,0.0021,0.0021,0.0,2018-12-27
0.002,0.002,0.002,0.002,0.002,3289.0,2018-12-28
0.002,0.002,0.002,0.002,0.002,0.0,2018-12-31
0.002,0.002,0.002,0.002,0.002,0.0,2019-01-02
0.002,0.002,0.002,0.002,0.002,0.0,2019-01-03
0.002,0.002,0.002,0.002,0.002,0.0,2019-01-04
0.0039,0.0039,0.0039,0.0039,0.0039,20000.0,2019-01-07
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2019-01-08
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2019-01-09
0.0039,0.0039,0.0039,0.0039,0.0039,0.0,2019-01-10
0.0039,0.009,0.0033,0.0075,0.0075,1000977.0,2019-01-11
0.0075,0.0075,0.0042,0.0042,0.0042,95200.0,2019-01-14
0.0045,0.00568,0.0045,0.00568,0.00568,118633.0,2019-01-15
0.00587,0.00587,0.0047,0.0047,0.0047,129121.0,2019-01-16
0.006,0.006,0.0047,0.00537,0.00537,350684.0,2019-01-17
0.0047,0.0047,0.0041,0.0041,0.0041,111600.0,2019-01-18
0.0041,0.0041,0.0041,0.0041,0.0041,0.0,2019-01-22
0.0041,0.0041,0.0041,0.0041,0.0041,5000.0,2019-01-23
0.0041,0.0041,0.0041,0.0041,0.0041,0.0,2019-01-24
0.0041,0.00449,0.0041,0.00449,0.00449,10500.0,2019-01-25
0.00449,0.00449,0.00449,0.00449,0.00449,0.0,2019-01-28
0.0054,0.0058,0.00522,0.0058,0.0058,85300.0,2019-01-29
0.0058,0.0058,0.0058,0.0058,0.0058,0.0,2019-01-30
0.00534,0.01397,0.00534,0.01,0.01,1919404.0,2019-01-31
0.0093,0.01,0.0087,0.00915,0.00915,275047.0,2019-02-01
0.009,0.009,0.009,0.009,0.009,10000.0,2019-02-04
0.009,0.009,0.009,0.009,0.009,2892.0,2019-02-05
0.009,0.009,0.009,0.009,0.009,0.0,2019-02-06
0.0079,0.0079,0.0063,0.0063,0.0063,122711.0,2019-02-07
0.0087,0.0087,0.0087,0.0087,0.0087,35000.0,2019-02-08
0.0063,0.0063,0.0063,0.0063,0.0063,10000.0,2019-02-11
0.0063,0.0063,0.0063,0.0063,0.0063,0.0,2019-02-12
0.0085,0.0085,0.00681,0.00681,0.00681,70882.0,2019-02-13
0.00681,0.00681,0.00681,0.00681,0.00681,0.0,2019-02-14
0.00681,0.00681,0.00681,0.00681,0.00681,0.0,2019-02-15
0.00681,0.00681,0.00681,0.00681,0.00681,0.0,2019-02-19
0.00681,0.00681,0.00681,0.00681,0.00681,0.0,2019-02-20
0.00681,0.00681,0.00681,0.00681,0.00681,0.0,2019-02-21
0.0063,0.0063,0.0063,0.0063,0.0063,43100.0,2019-02-22
0.0063,0.0063,0.0063,0.0063,0.0063,0.0,2019-02-25
0.0069,0.0069,0.0069,0.0069,0.0069,14900.0,2019-02-26
0.0069,0.0069,0.0069,0.0069,0.0069,0.0,2019-02-27
