Open,High,Low,Close,Adj Close,Volume,Date
40.520199,40.601898,39.866699,40.030102,40.030102,263548.0,2017-07-10
40.030102,41.010399,39.7033,40.111801,40.111801,366850.0,2017-07-11
40.438499,40.438499,39.621601,39.7033,39.7033,154771.0,2017-07-12
39.7033,40.683601,39.621601,40.520199,40.520199,243721.0,2017-07-13
13900.0,13900.0,13850.0,13900.0,13900.0,63690.0,2017-07-14
40.111801,40.111801,39.621601,39.866699,39.866699,206864.0,2017-07-17
40.030102,40.3568,39.539902,39.7033,39.7033,169913.0,2017-07-18
39.7033,40.193501,39.2948,39.376499,39.376499,139953.0,2017-07-19
39.458199,39.948399,39.376499,39.458199,39.458199,82313.0,2017-07-20
14100.0,14900.0,13900.0,13900.0,13900.0,52240.0,2017-07-21
39.2131,39.458199,39.049702,39.2131,39.2131,91031.0,2017-07-24
39.2131,39.7033,39.131401,39.458199,39.458199,62715.0,2017-07-25
39.376499,39.621601,39.2131,39.376499,39.376499,47844.0,2017-07-26
39.458199,39.621601,39.2131,39.376499,39.376499,67866.0,2017-07-27
13800.0,13800.0,13800.0,13800.0,13800.0,45600.0,2017-07-28
39.539902,39.539902,39.2948,39.2948,39.2948,84326.0,2017-07-31
39.621601,39.621601,39.131401,39.2131,39.2131,149779.0,2017-08-01
39.2131,39.539902,39.131401,39.2131,39.2131,175080.0,2017-08-02
39.2948,39.376499,39.049702,39.131401,39.131401,112574.0,2017-08-03
13900.0,13900.0,13800.0,13900.0,13900.0,63420.0,2017-08-04
39.131401,39.2948,38.886299,38.886299,38.886299,94727.0,2017-08-07
39.131401,39.131401,38.886299,39.049702,39.049702,30531.0,2017-08-08
38.967999,39.2131,38.804699,38.804699,38.804699,134899.0,2017-08-09
39.131401,39.2131,38.886299,38.967999,38.967999,59198.0,2017-08-10
14100.0,14100.0,13800.0,13800.0,13800.0,147440.0,2017-08-11
38.886299,38.886299,38.886299,38.886299,38.886299,0.0,2017-08-14
38.886299,38.886299,38.886299,38.886299,38.886299,0.0,2017-08-15
38.723,38.886299,38.6413,38.723,38.723,69596.0,2017-08-16
38.477901,38.886299,38.314499,38.396198,38.396198,119713.0,2017-08-17
13800.0,14000.0,13800.0,13950.0,13950.0,43740.0,2017-08-18
38.967999,38.967999,38.2328,38.314499,38.314499,92037.0,2017-08-21
38.314499,39.376499,38.314499,39.049702,39.049702,105707.0,2017-08-22
39.376499,39.458199,38.886299,38.967999,38.967999,113701.0,2017-08-23
39.131401,39.458199,38.967999,39.049702,39.049702,100459.0,2017-08-24
13800.0,14000.0,13800.0,14000.0,14000.0,33540.0,2017-08-25
38.559601,38.967999,38.559601,38.886299,38.886299,125506.0,2017-08-28
39.2131,39.539902,38.886299,39.049702,39.049702,106018.0,2017-08-29
39.376499,40.030102,39.376499,39.539902,39.539902,173892.0,2017-08-30
39.539902,39.539902,38.6413,38.804699,38.804699,147573.0,2017-08-31
13900.0,13900.0,13900.0,13900.0,13900.0,59020.0,2017-09-01
39.131401,39.376499,39.049702,39.131401,39.131401,58295.0,2017-09-05
39.131401,39.2131,38.886299,39.049702,39.049702,77283.0,2017-09-06
38.886299,39.2948,38.723,38.967999,38.967999,71787.0,2017-09-07
13900.0,13900.0,13800.0,13800.0,13800.0,58040.0,2017-09-08
38.967999,39.2948,38.886299,38.967999,38.967999,108393.0,2017-09-11
38.886299,39.2948,38.886299,39.049702,39.049702,96399.0,2017-09-12
39.049702,39.539902,38.804699,38.886299,38.886299,153316.0,2017-09-13
38.804699,39.2948,38.804699,38.886299,38.886299,78527.0,2017-09-14
13750.0,13900.0,13750.0,13900.0,13900.0,10910.0,2017-09-15
38.804699,39.049702,38.396198,38.477901,38.477901,192753.0,2017-09-18
38.477901,38.6413,38.1511,38.2328,38.2328,110780.0,2017-09-19
38.1511,38.559601,37.987701,38.069401,38.069401,76408.0,2017-09-20
37.987701,38.396198,37.987701,38.2328,38.2328,94036.0,2017-09-21
14000.0,14800.0,13900.0,14100.0,14100.0,73140.0,2017-09-22
38.2328,38.804699,37.742599,37.905998,37.905998,129523.0,2017-09-25
37.905998,38.804699,37.905998,38.2328,38.2328,77107.0,2017-09-26
38.069401,38.804699,37.6609,37.824299,37.824299,81942.0,2017-09-27
38.396198,38.6413,36.925701,37.170799,37.170799,110824.0,2017-09-28
13900.0,13900.0,13800.0,13900.0,13900.0,64100.0,2017-09-29
38.2328,38.2328,36.435501,36.680599,36.680599,72430.0,2017-10-02
37.252499,37.497501,36.680599,36.844002,36.844002,122234.0,2017-10-03
37.497501,37.6609,37.170799,37.497501,37.497501,89346.0,2017-10-04
37.579201,38.2328,37.415901,37.497501,37.497501,229907.0,2017-10-05
14100.0,14200.0,14100.0,14200.0,14200.0,224290.0,2017-10-06
37.6609,38.2328,37.0891,37.579201,37.579201,232715.0,2017-10-09
37.415901,39.458199,37.415901,38.804699,38.804699,545931.0,2017-10-10
38.477901,39.131401,37.497501,37.6609,37.6609,203051.0,2017-10-11
36.353802,36.353802,34.3932,35.0467,35.0467,364801.0,2017-10-12
14000.0,14000.0,13850.0,13850.0,13850.0,107210.0,2017-10-13
34.3932,35.0467,32.841,33.086102,33.086102,142018.0,2017-10-16
33.494499,34.638302,33.4128,34.229801,34.229801,85477.0,2017-10-17
34.3932,34.720001,34.148102,34.3932,34.3932,66013.0,2017-10-18
34.638302,34.638302,33.494499,33.903,33.903,71349.0,2017-10-19
14000.0,14000.0,13650.0,13650.0,13650.0,98020.0,2017-10-20
34.066399,34.066399,33.2495,33.494499,33.494499,172826.0,2017-10-23
33.494499,33.739601,33.086102,33.167801,33.167801,41102.0,2017-10-24
33.494499,33.739601,33.086102,33.167801,33.167801,53428.0,2017-10-25
33.004398,33.086102,32.677601,32.841,32.841,46884.0,2017-10-26
13700.0,13700.0,13700.0,13700.0,13700.0,1200.0,2017-10-27
32.3508,33.494499,32.3508,33.086102,33.086102,50647.0,2017-10-30
33.086102,33.494499,33.086102,33.2495,33.2495,36469.0,2017-10-31
33.086102,33.657902,33.086102,33.576199,33.576199,60217.0,2017-11-01
33.494499,34.638302,33.494499,34.066399,34.066399,354488.0,2017-11-02
14000.0,14000.0,13900.0,14000.0,14000.0,155300.0,2017-11-03
33.559898,34.239601,33.389999,33.644901,33.644901,66731.0,2017-11-06
33.8148,33.8148,33.559898,33.559898,33.559898,106922.0,2017-11-07
33.474899,33.644901,33.389999,33.474899,33.474899,45121.0,2017-11-08
33.2201,33.389999,32.625301,32.7952,32.7952,101103.0,2017-11-09
14000.0,14100.0,14000.0,14000.0,14000.0,5540.0,2017-11-10
32.2855,32.540401,32.115501,32.2005,32.2005,64585.0,2017-11-13
31.945601,32.2855,31.945601,32.030602,32.030602,34941.0,2017-11-14
32.030602,33.050098,32.030602,32.7103,32.7103,42855.0,2017-11-15
32.2005,33.050098,32.2005,32.965199,32.965199,37395.0,2017-11-16
13800.0,13900.0,13800.0,13800.0,13800.0,29900.0,2017-11-17
33.135101,33.474899,32.115501,32.2855,32.2855,82447.0,2017-11-20
33.050098,33.559898,32.115501,33.305,33.305,103718.0,2017-11-21
33.389999,33.559898,32.370399,32.7103,32.7103,54593.0,2017-11-22
13900.0,14400.0,13900.0,14400.0,14400.0,173030.0,2017-11-24
32.625301,32.880199,32.370399,32.455399,32.455399,45190.0,2017-11-27
32.540401,32.7952,32.115501,32.2855,32.2855,127587.0,2017-11-28
32.370399,32.7103,32.2855,32.540401,32.540401,41805.0,2017-11-29
32.455399,32.625301,32.2005,32.2855,32.2855,35467.0,2017-11-30
16300.0,16300.0,16000.0,16000.0,16000.0,203080.0,2017-12-01
32.2855,32.625301,32.115501,32.2855,32.2855,56403.0,2017-12-04
32.625301,32.625301,32.2855,32.370399,32.370399,28995.0,2017-12-05
32.2855,32.455399,32.2855,32.2855,32.2855,32521.0,2017-12-06
32.455399,32.455399,32.2005,32.2005,32.2005,41963.0,2017-12-07
15600.0,15600.0,15500.0,15600.0,15600.0,116010.0,2017-12-08
32.2855,32.370399,32.2005,32.2855,32.2855,27123.0,2017-12-11
33.135101,33.135101,32.2005,32.2855,32.2855,32632.0,2017-12-12
32.2855,32.370399,31.7757,31.945601,31.945601,78598.0,2017-12-13
31.860701,31.945601,31.7757,31.945601,31.945601,69197.0,2017-12-14
14700.0,14700.0,14000.0,14600.0,14600.0,66060.0,2017-12-15
32.2855,32.2855,31.4359,31.5208,31.5208,51221.0,2017-12-18
31.5208,31.5208,31.096001,31.350901,31.350901,55812.0,2017-12-19
31.350901,31.4359,31.096001,31.181,31.181,20470.0,2017-12-20
31.181,31.350901,29.736601,29.9065,29.9065,474301.0,2017-12-21
14200.0,14700.0,14200.0,14700.0,14700.0,10020.0,2017-12-22
29.481701,30.3314,29.481701,30.1614,30.1614,145237.0,2017-12-26
29.991501,30.1614,28.972,29.226801,29.226801,140168.0,2017-12-27
29.736601,30.1614,29.141899,30.1614,30.1614,196689.0,2017-12-28
