59.48,60.049999,59.380001,59.860001,57.581417,1146000.0,2017-07-10,A
59.990002,60.16,59.459999,59.799999,57.523701,2976000.0,2017-07-11,A
60.330002,60.990002,60.16,60.73,58.418304,1439400.0,2017-07-12,A
61.25,61.310001,60.669998,61.189999,58.86079,2059600.0,2017-07-13,A
61.279999,61.66,60.919998,61.52,59.17823,1285500.0,2017-07-14,A
61.599998,61.84,61.400002,61.549999,59.207092,1332700.0,2017-07-17,A
61.43,61.540001,60.950001,61.209999,58.880039,1520100.0,2017-07-18,A
61.32,61.639999,61.169998,61.380001,59.04356,1512200.0,2017-07-19,A
61.450001,61.549999,60.810001,60.98,58.658783,2009400.0,2017-07-20,A
60.830002,61.599998,60.759998,61.369999,59.033939,1283200.0,2017-07-21,A
61.380001,61.580002,61.25,61.5,59.158989,973800.0,2017-07-24,A
61.57,61.66,60.380001,60.540001,58.235535,1692000.0,2017-07-25,A
60.580002,60.810001,59.389999,59.720001,57.446747,2520700.0,2017-07-26,A
59.82,60.240002,59.599998,59.91,57.62952,1945000.0,2017-07-27,A
59.91,60.23,59.610001,60.080002,57.793049,1236400.0,2017-07-28,A
60.32,60.619999,59.759998,59.790001,57.514091,1038700.0,2017-07-31,A
60.040001,60.290001,59.810001,59.939999,57.658375,1323600.0,2017-08-01,A
60.0,60.330002,59.52,60.200001,57.908489,1121500.0,2017-08-02,A
60.150002,60.439999,59.970001,60.369999,58.07201,982900.0,2017-08-03,A
60.52,60.740002,60.009998,60.130001,57.841152,778800.0,2017-08-04,A
60.16,60.889999,60.009998,60.869999,58.552975,975700.0,2017-08-07,A
60.669998,60.98,60.080002,60.139999,57.850758,1162300.0,2017-08-08,A
60.07,60.23,59.380001,59.68,57.408268,1965000.0,2017-08-09,A
59.349998,59.5,58.220001,58.57,56.340527,2471500.0,2017-08-10,A
58.700001,59.700001,58.689999,59.330002,57.071602,1511600.0,2017-08-11,A
59.799999,60.040001,59.549999,59.619999,57.350555,2409800.0,2017-08-14,A
59.700001,59.880001,59.110001,59.380001,57.119694,2933300.0,2017-08-15,A
62.150002,62.419998,60.759998,62.139999,59.774643,6892000.0,2017-08-16,A
62.0,62.07,60.779999,60.860001,58.543358,3501600.0,2017-08-17,A
60.759998,61.720001,60.279999,61.25,58.918518,2357900.0,2017-08-18,A
61.09,62.0,60.959999,61.740002,59.389858,1486100.0,2017-08-21,A
61.869999,63.02,61.849998,62.959999,60.563419,1666400.0,2017-08-22,A
62.720001,63.369999,62.599998,62.77,60.380661,1445700.0,2017-08-23,A
62.869999,63.150002,62.349998,62.68,60.294067,1584500.0,2017-08-24,A
63.060001,63.139999,62.669998,62.900002,60.505707,1352800.0,2017-08-25,A
63.099998,63.580002,62.970001,63.459999,61.044376,1290400.0,2017-08-28,A
63.040001,63.630001,63.02,63.490002,61.07325,1206600.0,2017-08-29,A
63.400002,63.93,63.389999,63.900002,61.46764,1072500.0,2017-08-30,A
64.0,64.830002,63.900002,64.720001,62.256428,1930100.0,2017-08-31,A
64.900002,65.18,64.209999,64.379997,61.929371,1224600.0,2017-09-01,A
64.019997,64.480003,63.810001,64.290001,61.842789,910200.0,2017-09-05,A
64.559998,64.809998,64.050003,64.709999,62.246803,974500.0,2017-09-06,A
64.849998,65.25,64.489998,65.139999,62.660439,1075800.0,2017-09-07,A
65.150002,65.68,64.830002,65.019997,62.544998,1587700.0,2017-09-08,A
65.5,66.269997,65.379997,66.110001,63.593529,1770000.0,2017-09-11,A
66.269997,66.419998,65.889999,66.139999,63.622364,1081900.0,2017-09-12,A
65.910004,66.220001,65.410004,65.440002,62.949017,2042600.0,2017-09-13,A
65.309998,65.870003,65.160004,65.68,63.179878,1481000.0,2017-09-14,A
65.68,66.129997,65.620003,65.959999,63.449215,2296000.0,2017-09-15,A
66.089996,66.300003,65.699997,66.080002,63.564651,1562000.0,2017-09-18,A
66.25,66.449997,66.0,66.169998,63.651215,1238000.0,2017-09-19,A
66.309998,66.360001,65.769997,66.089996,63.57428,1186000.0,2017-09-20,A
65.879997,66.139999,65.629997,65.919998,63.410755,874800.0,2017-09-21,A
65.849998,66.269997,65.709999,65.779999,63.276081,1296200.0,2017-09-22,A
65.800003,65.900002,64.440002,64.730003,62.266056,1841800.0,2017-09-25,A
64.650002,64.900002,63.91,64.110001,61.669643,1615200.0,2017-09-26,A
64.269997,64.660004,64.050003,64.389999,61.93898,1272500.0,2017-09-27,A
64.25,64.620003,63.970001,63.98,61.544601,1126200.0,2017-09-28,A
64.0,64.279999,63.720001,64.199997,61.756218,1672800.0,2017-09-29,A
64.290001,65.07,64.209999,64.870003,62.529274,1693900.0,2017-10-02,A
65.059998,65.779999,65.059998,65.150002,62.799183,1216400.0,2017-10-03,A
65.150002,65.870003,65.150002,65.830002,63.454632,745600.0,2017-10-04,A
65.849998,65.989998,65.519997,65.699997,63.329323,1974100.0,2017-10-05,A
65.68,66.379997,65.660004,66.360001,63.965527,1405100.0,2017-10-06,A
