74.080002,74.440002,72.660004,73.720001,73.720001,944400.0,2017-07-10,W
73.879997,75.690002,73.5,75.220001,75.220001,603200.0,2017-07-11,W
75.739998,76.360001,75.150002,75.589996,75.589996,608500.0,2017-07-12,W
76.449997,79.330002,76.080002,78.169998,78.169998,1293800.0,2017-07-13,W
78.220001,78.760002,76.169998,76.739998,76.739998,604700.0,2017-07-14,W
76.300003,76.980003,74.599998,75.050003,75.050003,799800.0,2017-07-17,W
74.489998,76.360001,74.489998,75.720001,75.720001,716300.0,2017-07-18,W
76.18,76.379997,75.089996,75.82,75.82,546900.0,2017-07-19,W
75.580002,77.169998,75.160004,76.75,76.75,600800.0,2017-07-20,W
76.440002,76.870003,75.260002,76.059998,76.059998,716100.0,2017-07-21,W
76.400002,76.93,76.0,76.160004,76.160004,546200.0,2017-07-24,W
76.410004,77.050003,75.059998,76.910004,76.910004,548800.0,2017-07-25,W
77.050003,80.400002,76.485001,79.360001,79.360001,1323500.0,2017-07-26,W
79.639999,80.279999,75.0,77.050003,77.050003,1122500.0,2017-07-27,W
76.669998,78.980003,76.0,78.199997,78.199997,704500.0,2017-07-28,W
78.25,78.730003,75.389999,76.349998,76.349998,971700.0,2017-07-31,W
76.919998,77.18,74.291,75.779999,75.779999,992600.0,2017-08-01,W
75.919998,76.18,73.230003,73.830002,73.830002,1155900.0,2017-08-02,W
73.839996,77.800003,73.580002,77.330002,77.330002,1346300.0,2017-08-03,W
77.580002,80.519997,76.849998,80.360001,80.360001,1059000.0,2017-08-04,W
80.739998,82.190002,78.089996,80.57,80.57,2524200.0,2017-08-07,W
80.0,80.5,72.550003,75.519997,75.519997,4644900.0,2017-08-08,W
74.209999,76.650002,72.230003,72.82,72.82,1890200.0,2017-08-09,W
72.25,72.480003,68.940002,69.010002,69.010002,2586900.0,2017-08-10,W
68.959999,70.940002,68.599998,69.690002,69.690002,1198600.0,2017-08-11,W
70.080002,71.260002,70.0,70.809998,70.809998,1255500.0,2017-08-14,W
70.790001,70.959999,70.019997,70.849998,70.849998,861600.0,2017-08-15,W
70.849998,71.18,70.169998,70.68,70.68,939700.0,2017-08-16,W
70.360001,70.360001,66.43,67.07,67.07,1712100.0,2017-08-17,W
67.480003,67.800003,66.221001,66.870003,66.870003,1192700.0,2017-08-18,W
66.800003,67.339996,65.300003,66.0,66.0,1228000.0,2017-08-21,W
66.349998,67.635002,65.910004,67.510002,67.510002,872800.0,2017-08-22,W
67.089996,67.510002,65.879997,67.400002,67.400002,734900.0,2017-08-23,W
67.550003,67.848999,65.830002,67.190002,67.190002,983700.0,2017-08-24,W
69.290001,70.620003,68.139999,69.199997,69.199997,1366000.0,2017-08-25,W
69.239998,69.239998,67.809998,68.559998,68.559998,611200.0,2017-08-28,W
66.940002,68.599998,66.099998,68.290001,68.290001,1284500.0,2017-08-29,W
68.400002,69.809998,68.050003,69.779999,69.779999,796000.0,2017-08-30,W
70.080002,71.239998,69.620003,71.010002,71.010002,1458100.0,2017-08-31,W
71.050003,72.93,70.540001,72.459999,72.459999,1327100.0,2017-09-01,W
72.309998,73.919998,71.779999,73.629997,73.629997,916300.0,2017-09-05,W
74.940002,74.980003,72.839996,73.059998,73.059998,1166500.0,2017-09-06,W
73.379997,74.360001,72.760002,73.800003,73.800003,1319900.0,2017-09-07,W
74.970001,77.360001,74.330002,77.230003,77.230003,2053400.0,2017-09-08,W
76.300003,78.309998,76.139999,77.080002,77.080002,2118000.0,2017-09-11,W
77.540001,82.75,77.300003,82.379997,82.379997,3727700.0,2017-09-12,W
82.260002,83.360001,79.894997,80.970001,80.970001,2733800.0,2017-09-13,W
80.489998,80.849998,79.309998,80.230003,80.230003,1397700.0,2017-09-14,W
80.0,80.160004,78.480003,79.760002,79.760002,1637300.0,2017-09-15,W
79.669998,80.970001,79.0,80.290001,80.290001,1024200.0,2017-09-18,W
80.330002,80.781998,79.120003,79.919998,79.919998,838000.0,2017-09-19,W
79.589996,84.190002,79.589996,83.769997,83.769997,2320700.0,2017-09-20,W
83.889999,83.889999,81.040001,81.75,81.75,1305200.0,2017-09-21,W
81.410004,81.410004,74.019997,74.589996,74.589996,4132000.0,2017-09-22,W
74.330002,75.129997,70.629997,71.230003,71.230003,1849300.0,2017-09-25,W
71.510002,72.735001,68.220001,68.440002,68.440002,2003600.0,2017-09-26,W
69.169998,71.199997,69.023003,70.269997,70.269997,1640500.0,2017-09-27,W
69.160004,71.379997,68.599998,70.470001,70.470001,1575600.0,2017-09-28,W
70.199997,70.349998,66.940002,67.400002,67.400002,1471400.0,2017-09-29,W
67.330002,69.339996,67.110001,68.459999,68.459999,1305600.0,2017-10-02,W
70.07,72.970001,70.059998,72.800003,72.800003,1969900.0,2017-10-03,W
72.099998,74.5,71.589996,73.029999,73.029999,1374300.0,2017-10-04,W
73.0,73.5,70.849998,71.169998,71.169998,1601800.0,2017-10-05,W
70.68,71.669998,68.059998,68.989998,68.989998,1588000.0,2017-10-06,W
68.839996,69.268997,68.160004,68.279999,68.279999,805000.0,2017-10-09,W
69.269997,69.269997,65.110001,65.949997,65.949997,2048600.0,2017-10-10,W
66.279999,66.709999,65.290001,66.220001,66.220001,1719900.0,2017-10-11,W
65.879997,69.410004,65.860001,69.18,69.18,1587000.0,2017-10-12,W
69.639999,72.269997,69.474998,71.419998,71.419998,1919500.0,2017-10-13,W
71.370003,71.449997,67.748001,69.730003,69.730003,2346100.0,2017-10-16,W
69.550003,69.550003,67.459999,67.760002,67.760002,1736100.0,2017-10-17,W
65.779999,68.580002,64.809998,67.129997,67.129997,3130500.0,2017-10-18,W
67.349998,68.519997,66.620003,67.150002,67.150002,1527700.0,2017-10-19,W
67.519997,68.709999,67.080002,68.040001,68.040001,1683100.0,2017-10-20,W
67.830002,67.870003,65.209999,67.099998,67.099998,3014400.0,2017-10-23,W
67.389999,67.389999,65.800003,66.449997,66.449997,1068400.0,2017-10-24,W
66.760002,66.822998,64.410004,64.519997,64.519997,1305900.0,2017-10-25,W
64.629997,64.830002,63.599998,63.830002,63.830002,1411300.0,2017-10-26,W
64.599998,70.059998,64.440002,67.550003,67.550003,3117700.0,2017-10-27,W
67.550003,71.760002,67.529999,69.660004,69.660004,2212100.0,2017-10-30,W
69.489998,70.0,68.690002,69.900002,69.900002,1643600.0,2017-10-31,W
70.599998,74.5,70.18,74.410004,74.410004,4635500.0,2017-11-01,W
59.240002,63.395,56.540001,62.84,62.84,14186600.0,2017-11-02,W
62.505001,69.440002,61.689999,67.5,67.5,6132900.0,2017-11-03,W
67.0,67.404999,64.019997,64.050003,64.050003,2455200.0,2017-11-06,W
64.209999,64.639999,59.700001,60.259998,60.259998,3223300.0,2017-11-07,W
59.330002,59.389999,56.02,57.849998,57.849998,2845600.0,2017-11-08,W
57.560001,58.25,55.330002,57.970001,57.970001,1840600.0,2017-11-09,W
57.889999,61.68,57.889999,61.57,61.57,2192600.0,2017-11-10,W
61.009998,62.700001,60.057999,62.540001,62.540001,1865600.0,2017-11-13,W
62.549999,65.120003,62.25,64.900002,64.900002,1754500.0,2017-11-14,W
64.419998,64.565002,62.584999,63.450001,63.450001,1348600.0,2017-11-15,W
63.639999,66.089996,63.639999,65.900002,65.900002,1212500.0,2017-11-16,W
65.82,67.589996,64.889999,66.389999,66.389999,1246900.0,2017-11-17,W
66.290001,67.209999,65.769997,66.68,66.68,957400.0,2017-11-20,W
66.809998,68.360001,66.459999,68.089996,68.089996,702300.0,2017-11-21,W
68.010002,68.434998,66.900002,68.25,68.25,623100.0,2017-11-22,W
68.190002,69.360001,68.059998,69.050003,69.050003,351300.0,2017-11-24,W
69.290001,69.580002,67.660004,68.760002,68.760002,890600.0,2017-11-27,W
68.760002,70.769997,67.839996,70.07,70.07,1599400.0,2017-11-28,W
71.5,72.68,67.07,67.870003,67.870003,2230000.0,2017-11-29,W
67.900002,71.239998,67.900002,69.989998,69.989998,2217400.0,2017-11-30,W
69.709999,70.790001,67.389999,70.230003,70.230003,1295500.0,2017-12-01,W
71.57,74.279999,70.480003,71.900002,71.900002,1898000.0,2017-12-04,W
71.860001,73.790001,70.690002,72.580002,72.580002,728900.0,2017-12-05,W
72.449997,75.739998,72.449997,73.769997,73.769997,1809400.0,2017-12-06,W
73.610001,75.440002,73.541,74.919998,74.919998,720200.0,2017-12-07,W
75.290001,76.199997,73.160004,73.949997,73.949997,1225800.0,2017-12-08,W
74.43,75.099998,73.919998,74.589996,74.589996,975000.0,2017-12-11,W
73.839996,74.309998,72.400002,72.449997,72.449997,935500.0,2017-12-12,W
73.040001,76.110001,72.519997,75.830002,75.830002,1076100.0,2017-12-13,W
75.769997,76.970001,75.200996,76.18,76.18,1035500.0,2017-12-14,W
76.349998,79.400002,75.650002,79.260002,79.260002,2064100.0,2017-12-15,W
80.169998,83.785004,79.0,83.080002,83.080002,2091500.0,2017-12-18,W
82.75,83.099998,80.919998,81.690002,81.690002,1412600.0,2017-12-19,W
82.370003,83.150002,81.120003,81.580002,81.580002,1925800.0,2017-12-20,W
81.489998,81.489998,77.279999,78.889999,78.889999,2699100.0,2017-12-21,W
78.889999,81.160004,77.889999,79.529999,79.529999,1429600.0,2017-12-22,W
80.080002,81.68,79.029999,81.279999,81.279999,1443100.0,2017-12-26,W
81.660004,82.504997,80.849998,81.099998,81.099998,1003400.0,2017-12-27,W
80.860001,81.510002,80.120003,80.910004,80.910004,596600.0,2017-12-28,W
81.0,81.459999,79.800003,80.269997,80.269997,964300.0,2017-12-29,W
80.050003,81.220001,79.269997,81.019997,81.019997,2045100.0,2018-01-02,W
78.5,79.370003,75.75,78.449997,78.449997,2693900.0,2018-01-03,W
78.510002,79.510002,76.260002,79.300003,79.300003,1202300.0,2018-01-04,W
79.959999,81.059998,78.339996,80.75,80.75,1245900.0,2018-01-05,W
81.089996,83.940002,81.0,83.050003,83.050003,1591200.0,2018-01-08,W
83.010002,83.779999,81.000999,81.25,81.25,1231500.0,2018-01-09,W
80.970001,83.029999,80.669998,82.959999,82.959999,1216500.0,2018-01-10,W
83.0,85.650002,83.0,85.389999,85.389999,1177300.0,2018-01-11,W
85.07,88.059998,84.809998,85.580002,85.580002,1135600.0,2018-01-12,W
86.589996,87.720001,84.330002,84.5,84.5,1115900.0,2018-01-16,W
84.690002,86.327003,83.779999,85.559998,85.559998,989800.0,2018-01-17,W
85.959999,86.207001,84.989998,85.559998,85.559998,680800.0,2018-01-18,W
85.959999,88.610001,85.720001,87.839996,87.839996,988500.0,2018-01-19,W
87.25,91.489998,87.170998,90.639999,90.639999,2507900.0,2018-01-22,W
