15.58,16.49,15.5,16.4,16.4,81800.0,2021-12-08,MEME
16.219999,16.35,15.18,15.241,15.241,57200.0,2021-12-09,MEME
15.3,15.435,14.64,14.83,14.83,60400.0,2021-12-10,MEME
15.05,15.05,14.07,14.382,14.382,25500.0,2021-12-13,MEME
14.0,14.31,13.75,14.09,14.09,16800.0,2021-12-14,MEME
14.07,14.49,13.57,14.49,14.49,18300.0,2021-12-15,MEME
14.68,14.68,13.82,13.925,13.925,13100.0,2021-12-16,MEME
13.65,14.65,13.38,14.53,14.53,16700.0,2021-12-17,MEME
14.13,14.3,13.97,14.063,14.063,8900.0,2021-12-20,MEME
14.26,14.617,14.22,14.56,14.56,11200.0,2021-12-21,MEME
14.41,14.6,14.34,14.423,14.423,4300.0,2021-12-22,MEME
14.41,14.694,14.18,14.694,14.694,3400.0,2021-12-23,MEME
14.71,14.765,14.64,14.685,14.685,3000.0,2021-12-27,MEME
14.64,14.64,14.12,14.161,14.161,3500.0,2021-12-28,MEME
14.0,14.0,13.745,13.888,13.888,18500.0,2021-12-29,MEME
14.27,14.605,14.27,14.379,14.379,5200.0,2021-12-30,MEME
14.37,14.45,14.02,14.061,14.061,7100.0,2021-12-31,MEME
14.2,14.28,13.85,14.125,14.125,5000.0,2022-01-03,MEME
14.09,14.09,13.469,13.714,13.714,9100.0,2022-01-04,MEME
13.66,13.66,12.74,12.744,12.744,16200.0,2022-01-05,MEME
12.77,12.84,12.08,12.814,12.814,39400.0,2022-01-06,MEME
12.94,13.222,12.73,12.966,12.966,7600.0,2022-01-07,MEME
12.87,12.87,12.46,12.819,12.819,3500.0,2022-01-10,MEME
12.826,13.425,12.81,13.345,13.345,5100.0,2022-01-11,MEME
13.39,13.5,13.21,13.238,13.238,2100.0,2022-01-12,MEME
12.96,12.96,12.488,12.491,12.491,2900.0,2022-01-13,MEME
12.47,12.47,12.27,12.418,12.418,2300.0,2022-01-14,MEME
12.09,12.28,11.85,11.933,11.933,5000.0,2022-01-18,MEME
11.93,11.95,11.67,11.67,11.67,1800.0,2022-01-19,MEME
11.78,12.15,11.378,11.378,11.378,2000.0,2022-01-20,MEME
11.21,11.23,10.66,10.846,10.846,4000.0,2022-01-21,MEME
10.29,10.848,9.78,10.848,10.848,23400.0,2022-01-24,MEME
10.6,10.7,10.6,10.615,10.615,2100.0,2022-01-25,MEME
10.87,11.04,10.425,10.425,10.425,1700.0,2022-01-26,MEME
10.65,10.65,9.795,9.834,9.834,2800.0,2022-01-27,MEME
9.88,10.32,9.71,10.32,10.32,3200.0,2022-01-28,MEME
10.845,11.21,10.845,11.197,11.197,2900.0,2022-01-31,MEME
11.44,11.685,11.44,11.669,11.669,5500.0,2022-02-01,MEME
11.67,11.67,11.01,11.023,11.023,5100.0,2022-02-02,MEME
10.651,10.97,10.36,10.374,10.374,7900.0,2022-02-03,MEME
10.59,11.115,10.59,11.061,11.061,1700.0,2022-02-04,MEME
11.08,11.34,10.88,10.892,10.892,2200.0,2022-02-07,MEME
10.78,11.33,10.78,11.33,11.33,700.0,2022-02-08,MEME
11.56,12.08,11.56,12.065,12.065,3800.0,2022-02-09,MEME
11.75,12.13,11.66,11.672,11.672,3800.0,2022-02-10,MEME
11.61,11.79,11.306,11.306,11.306,1100.0,2022-02-11,MEME
11.44,11.535,11.163,11.183,11.183,4400.0,2022-02-14,MEME
11.4,11.91,11.4,11.891,11.891,6400.0,2022-02-15,MEME
11.63,11.63,11.543,11.614,11.614,1200.0,2022-02-16,MEME
11.15,11.22,10.98,11.026,11.026,3000.0,2022-02-17,MEME
10.64,10.64,10.42,10.533,10.533,1900.0,2022-02-18,MEME
10.52,10.73,10.25,10.326,10.326,4100.0,2022-02-22,MEME
10.5,10.5,9.96,10.003,10.003,2300.0,2022-02-23,MEME
9.42,10.8,9.37,10.768,10.768,2700.0,2022-02-24,MEME
10.88,10.912,10.88,10.912,10.912,900.0,2022-02-25,MEME
11.0,11.5,10.86,11.383,11.383,1200.0,2022-02-28,MEME
11.32,11.37,11.158,11.158,11.158,9300.0,2022-03-01,MEME
11.21,11.21,10.71,11.055,11.055,2700.0,2022-03-02,MEME
11.13,11.13,10.491,10.491,10.491,1000.0,2022-03-03,MEME
10.02,10.043,10.02,10.043,10.043,200.0,2022-03-04,MEME
10.01,10.01,9.48,9.516,9.516,6400.0,2022-03-07,MEME
9.4,9.92,9.283,9.502,9.502,1900.0,2022-03-08,MEME
9.87,10.05,9.87,9.945,9.945,1300.0,2022-03-09,MEME
9.658,9.658,9.658,9.658,9.658,800.0,2022-03-10,MEME
9.76,9.76,9.129,9.129,9.129,1300.0,2022-03-11,MEME
9.01,9.01,8.42,8.603,8.603,24500.0,2022-03-14,MEME
8.56,8.785,8.4,8.785,8.785,4100.0,2022-03-15,MEME
9.25,9.442,9.25,9.442,9.442,4800.0,2022-03-16,MEME
9.6,9.87,9.59,9.87,9.87,1100.0,2022-03-17,MEME
9.771,10.27,9.74,10.27,10.27,800.0,2022-03-18,MEME
10.06,10.205,10.06,10.205,10.205,400.0,2022-03-21,MEME
10.69,10.91,10.6,10.717,10.717,19500.0,2022-03-22,MEME
10.92,10.98,10.65,10.84,10.84,21500.0,2022-03-23,MEME
10.86,10.878,10.72,10.878,10.878,3200.0,2022-03-24,MEME
10.81,10.83,10.55,10.683,10.683,4600.0,2022-03-25,MEME
10.75,11.25,10.75,11.25,11.25,5800.0,2022-03-28,MEME
11.4,11.84,11.07,11.84,11.84,22200.0,2022-03-29,MEME
11.68,11.885,11.205,11.25,11.25,4100.0,2022-03-30,MEME
10.99,11.08,10.934,10.934,10.934,3400.0,2022-03-31,MEME
11.05,11.05,10.65,10.757,10.757,2900.0,2022-04-01,MEME
10.84,11.08,10.81,11.035,11.035,3800.0,2022-04-04,MEME
10.92,10.92,10.32,10.343,10.343,4400.0,2022-04-05,MEME
10.22,10.32,9.76,9.94,9.94,4600.0,2022-04-06,MEME
10.04,10.04,9.37,9.643,9.643,2200.0,2022-04-07,MEME
9.66,9.69,9.457,9.457,9.457,800.0,2022-04-08,MEME
9.477,9.96,9.37,9.386,9.386,20500.0,2022-04-11,MEME
9.65,9.65,9.33,9.354,9.354,3400.0,2022-04-12,MEME
