40.520199,40.601898,39.866699,40.030102,40.030102,263548.0,2017-07-10,ITC
40.030102,41.010399,39.7033,40.111801,40.111801,366850.0,2017-07-11,ITC
40.438499,40.438499,39.621601,39.7033,39.7033,154771.0,2017-07-12,ITC
39.7033,40.683601,39.621601,40.520199,40.520199,243721.0,2017-07-13,ITC
13900.0,13900.0,13850.0,13900.0,13900.0,63690.0,2017-07-14,ITC
40.111801,40.111801,39.621601,39.866699,39.866699,206864.0,2017-07-17,ITC
40.030102,40.3568,39.539902,39.7033,39.7033,169913.0,2017-07-18,ITC
39.7033,40.193501,39.2948,39.376499,39.376499,139953.0,2017-07-19,ITC
39.458199,39.948399,39.376499,39.458199,39.458199,82313.0,2017-07-20,ITC
14100.0,14900.0,13900.0,13900.0,13900.0,52240.0,2017-07-21,ITC
39.2131,39.458199,39.049702,39.2131,39.2131,91031.0,2017-07-24,ITC
39.2131,39.7033,39.131401,39.458199,39.458199,62715.0,2017-07-25,ITC
39.376499,39.621601,39.2131,39.376499,39.376499,47844.0,2017-07-26,ITC
39.458199,39.621601,39.2131,39.376499,39.376499,67866.0,2017-07-27,ITC
13800.0,13800.0,13800.0,13800.0,13800.0,45600.0,2017-07-28,ITC
39.539902,39.539902,39.2948,39.2948,39.2948,84326.0,2017-07-31,ITC
39.621601,39.621601,39.131401,39.2131,39.2131,149779.0,2017-08-01,ITC
39.2131,39.539902,39.131401,39.2131,39.2131,175080.0,2017-08-02,ITC
39.2948,39.376499,39.049702,39.131401,39.131401,112574.0,2017-08-03,ITC
13900.0,13900.0,13800.0,13900.0,13900.0,63420.0,2017-08-04,ITC
39.131401,39.2948,38.886299,38.886299,38.886299,94727.0,2017-08-07,ITC
39.131401,39.131401,38.886299,39.049702,39.049702,30531.0,2017-08-08,ITC
38.967999,39.2131,38.804699,38.804699,38.804699,134899.0,2017-08-09,ITC
39.131401,39.2131,38.886299,38.967999,38.967999,59198.0,2017-08-10,ITC
14100.0,14100.0,13800.0,13800.0,13800.0,147440.0,2017-08-11,ITC
38.886299,38.886299,38.886299,38.886299,38.886299,0.0,2017-08-14,ITC
38.886299,38.886299,38.886299,38.886299,38.886299,0.0,2017-08-15,ITC
38.723,38.886299,38.6413,38.723,38.723,69596.0,2017-08-16,ITC
38.477901,38.886299,38.314499,38.396198,38.396198,119713.0,2017-08-17,ITC
13800.0,14000.0,13800.0,13950.0,13950.0,43740.0,2017-08-18,ITC
38.967999,38.967999,38.2328,38.314499,38.314499,92037.0,2017-08-21,ITC
38.314499,39.376499,38.314499,39.049702,39.049702,105707.0,2017-08-22,ITC
39.376499,39.458199,38.886299,38.967999,38.967999,113701.0,2017-08-23,ITC
39.131401,39.458199,38.967999,39.049702,39.049702,100459.0,2017-08-24,ITC
13800.0,14000.0,13800.0,14000.0,14000.0,33540.0,2017-08-25,ITC
38.559601,38.967999,38.559601,38.886299,38.886299,125506.0,2017-08-28,ITC
39.2131,39.539902,38.886299,39.049702,39.049702,106018.0,2017-08-29,ITC
39.376499,40.030102,39.376499,39.539902,39.539902,173892.0,2017-08-30,ITC
39.539902,39.539902,38.6413,38.804699,38.804699,147573.0,2017-08-31,ITC
13900.0,13900.0,13900.0,13900.0,13900.0,59020.0,2017-09-01,ITC
39.131401,39.376499,39.049702,39.131401,39.131401,58295.0,2017-09-05,ITC
39.131401,39.2131,38.886299,39.049702,39.049702,77283.0,2017-09-06,ITC
38.886299,39.2948,38.723,38.967999,38.967999,71787.0,2017-09-07,ITC
13900.0,13900.0,13800.0,13800.0,13800.0,58040.0,2017-09-08,ITC
38.967999,39.2948,38.886299,38.967999,38.967999,108393.0,2017-09-11,ITC
38.886299,39.2948,38.886299,39.049702,39.049702,96399.0,2017-09-12,ITC
39.049702,39.539902,38.804699,38.886299,38.886299,153316.0,2017-09-13,ITC
38.804699,39.2948,38.804699,38.886299,38.886299,78527.0,2017-09-14,ITC
13750.0,13900.0,13750.0,13900.0,13900.0,10910.0,2017-09-15,ITC
38.804699,39.049702,38.396198,38.477901,38.477901,192753.0,2017-09-18,ITC
38.477901,38.6413,38.1511,38.2328,38.2328,110780.0,2017-09-19,ITC
38.1511,38.559601,37.987701,38.069401,38.069401,76408.0,2017-09-20,ITC
37.987701,38.396198,37.987701,38.2328,38.2328,94036.0,2017-09-21,ITC
14000.0,14800.0,13900.0,14100.0,14100.0,73140.0,2017-09-22,ITC
38.2328,38.804699,37.742599,37.905998,37.905998,129523.0,2017-09-25,ITC
37.905998,38.804699,37.905998,38.2328,38.2328,77107.0,2017-09-26,ITC
38.069401,38.804699,37.6609,37.824299,37.824299,81942.0,2017-09-27,ITC
38.396198,38.6413,36.925701,37.170799,37.170799,110824.0,2017-09-28,ITC
13900.0,13900.0,13800.0,13900.0,13900.0,64100.0,2017-09-29,ITC
38.2328,38.2328,36.435501,36.680599,36.680599,72430.0,2017-10-02,ITC
