242.110001,242.800003,241.759995,242.369995,222.223663,36663300.0,2017-07-10,SPY
242.369995,242.550003,240.850006,242.190002,222.05867,50354600.0,2017-07-11,SPY
243.300003,244.199997,243.300003,244.009995,223.727371,59610400.0,2017-07-12,SPY
244.020004,244.550003,243.759995,244.419998,224.103333,39471600.0,2017-07-13,SPY
244.419998,245.970001,244.309998,245.559998,225.148544,60262700.0,2017-07-14,SPY
245.470001,245.910004,245.330002,245.529999,225.121017,33531900.0,2017-07-17,SPY
245.059998,245.720001,244.669998,245.660004,225.24025,42742500.0,2017-07-18,SPY
246.020004,247.0,246.009995,246.990005,226.459732,51034300.0,2017-07-19,SPY
247.279999,247.419998,246.470001,247.100006,226.560547,47135200.0,2017-07-20,SPY
246.440002,246.910004,246.179993,246.880005,226.358826,82340800.0,2017-07-21,SPY
246.789993,246.979996,246.279999,246.820007,226.303818,46622300.0,2017-07-24,SPY
247.679993,247.800003,247.160004,247.419998,226.853928,54915600.0,2017-07-25,SPY
247.75,247.789993,247.130005,247.429993,226.863098,47575400.0,2017-07-26,SPY
247.960007,248.0,245.679993,247.199997,226.652237,70766600.0,2017-07-27,SPY
246.649994,247.059998,246.130005,246.910004,226.386353,50088400.0,2017-07-28,SPY
247.369995,247.479996,246.529999,246.770004,226.25798,65838700.0,2017-07-31,SPY
247.460007,247.5,246.720001,247.320007,226.762238,55050400.0,2017-08-01,SPY
247.470001,247.600006,246.369995,247.440002,226.872284,47211200.0,2017-08-02,SPY
247.309998,247.339996,246.639999,246.960007,226.43219,40856000.0,2017-08-03,SPY
247.520004,247.789993,246.970001,247.410004,226.844818,60191800.0,2017-08-04,SPY
247.490005,247.869995,247.369995,247.869995,227.266556,31995000.0,2017-08-07,SPY
247.509995,248.910004,246.830002,247.259995,226.70723,61719400.0,2017-08-08,SPY
246.470001,247.309998,246.059998,247.25,226.698105,62632600.0,2017-08-09,SPY
246.289993,246.440002,243.699997,243.759995,223.498169,120479500.0,2017-08-10,SPY
244.020004,244.800003,243.75,244.119995,223.828262,74869900.0,2017-08-11,SPY
245.589996,246.789993,245.550003,246.539993,226.047104,73291900.0,2017-08-14,SPY
246.979996,247.0,246.160004,246.509995,226.019608,55242700.0,2017-08-15,SPY
247.110001,247.570007,246.449997,246.940002,226.413864,56715500.0,2017-08-16,SPY
246.240005,246.600006,243.089996,243.089996,222.883865,128490400.0,2017-08-17,SPY
242.899994,244.190002,242.199997,242.710007,222.535446,136748000.0,2017-08-18,SPY
242.639999,243.199997,241.830002,242.899994,222.709625,65469700.0,2017-08-21,SPY
243.570007,245.619995,243.550003,245.440002,225.038559,63140100.0,2017-08-22,SPY
244.330002,245.050003,244.160004,244.559998,224.231689,50203800.0,2017-08-23,SPY
245.0,245.179993,243.75,243.990005,223.709045,50741700.0,2017-08-24,SPY
244.899994,245.610001,244.389999,244.559998,224.231689,64445900.0,2017-08-25,SPY
245.169998,245.199997,244.089996,244.570007,224.240875,40565600.0,2017-08-28,SPY
243.059998,245.149994,242.929993,244.850006,224.497604,51135700.0,2017-08-29,SPY
244.830002,246.320007,244.619995,246.009995,225.561142,62030800.0,2017-08-30,SPY
246.720001,247.770004,246.050003,247.490005,226.918137,103803900.0,2017-08-31,SPY
247.919998,248.330002,247.669998,247.839996,227.239044,62007000.0,2017-09-01,SPY
247.259995,247.520004,244.949997,246.059998,225.60701,91398800.0,2017-09-05,SPY
246.839996,247.279999,246.229996,246.899994,226.377182,57916900.0,2017-09-06,SPY
247.25,247.270004,246.399994,246.869995,226.349701,58034700.0,2017-09-07,SPY
246.539993,247.110001,246.300003,246.580002,226.083771,63832800.0,2017-09-08,SPY
248.039993,249.300003,248.020004,249.210007,228.495193,71364800.0,2017-09-11,SPY
249.630005,250.089996,249.419998,250.050003,229.265366,56896000.0,2017-09-12,SPY
249.720001,250.210007,249.589996,250.169998,229.375351,59228000.0,2017-09-13,SPY
249.800003,250.320007,249.600006,250.089996,229.302017,95446300.0,2017-09-14,SPY
248.690002,249.289993,248.570007,249.190002,229.610687,95432400.0,2017-09-15,SPY
249.610001,250.119995,249.279999,249.720001,230.099091,46235200.0,2017-09-18,SPY
250.0,250.070007,249.600006,249.970001,230.329422,47108100.0,2017-09-19,SPY
250.070007,250.190002,248.919998,250.059998,230.412323,59574100.0,2017-09-20,SPY
249.880005,249.979996,249.190002,249.389999,229.794968,48211400.0,2017-09-21,SPY
249.050003,249.630005,249.020004,249.440002,229.841049,51214000.0,2017-09-22,SPY
249.149994,249.550003,248.080002,248.929993,229.37114,57064400.0,2017-09-25,SPY
249.419998,249.699997,248.809998,249.080002,229.509354,54082000.0,2017-09-26,SPY
249.880005,250.490005,248.869995,250.050003,230.403137,81001400.0,2017-09-27,SPY
249.729996,250.440002,249.630005,250.350006,230.67955,44778800.0,2017-09-28,SPY
250.339996,251.320007,250.130005,251.229996,231.490402,85578000.0,2017-09-29,SPY
251.490005,252.320007,251.289993,252.320007,232.494797,59023000.0,2017-10-02,SPY
252.320007,252.889999,252.229996,252.860001,232.99234,66810200.0,2017-10-03,SPY
252.690002,253.440002,252.559998,253.160004,233.268784,55953600.0,2017-10-04,SPY
253.539993,254.679993,253.199997,254.660004,234.65094,63522800.0,2017-10-05,SPY
254.149994,254.699997,253.850006,254.369995,234.383682,80646000.0,2017-10-06,SPY
254.630005,254.699997,253.649994,253.949997,233.996689,35803100.0,2017-10-09,SPY
254.600006,255.050003,253.979996,254.619995,234.614059,43057400.0,2017-10-10,SPY
254.509995,255.020004,254.320007,255.020004,234.982651,47674300.0,2017-10-11,SPY
254.660004,255.059998,254.369995,254.639999,234.632431,47065100.0,2017-10-12,SPY
255.139999,255.270004,254.639999,254.949997,234.918167,54800400.0,2017-10-13,SPY
255.210007,255.509995,254.820007,255.289993,235.231415,38221700.0,2017-10-16,SPY
255.229996,255.520004,254.979996,255.470001,235.397247,31561000.0,2017-10-17,SPY
255.899994,255.949997,255.5,255.720001,235.627655,40888300.0,2017-10-18,SPY
254.830002,255.830002,254.350006,255.789993,235.692123,61903800.0,2017-10-19,SPY
256.700012,257.140015,255.770004,257.109985,236.908386,89176400.0,2017-10-20,SPY
257.480011,257.51001,256.019989,256.109985,235.986984,63915300.0,2017-10-23,SPY
256.600006,256.829987,256.149994,256.559998,236.401611,66935900.0,2017-10-24,SPY
256.179993,256.309998,254.0,255.289993,235.231415,103715300.0,2017-10-25,SPY
255.990005,256.299988,255.479996,255.619995,235.535477,69798000.0,2017-10-26,SPY
256.470001,257.890015,255.630005,257.709991,237.461243,85562500.0,2017-10-27,SPY
256.470001,257.600006,256.410004,256.75,236.576721,54285700.0,2017-10-30,SPY
257.179993,257.440002,256.809998,257.149994,236.945282,60304800.0,2017-10-31,SPY
258.040009,258.429993,257.070007,257.48999,237.258545,54202700.0,2017-11-01,SPY
257.410004,257.75,256.190002,257.589996,237.350708,56449500.0,2017-11-02,SPY
257.769989,258.5,257.299988,258.450012,238.143112,59589700.0,2017-11-03,SPY
258.299988,259.0,258.220001,258.850006,238.511734,49652600.0,2017-11-06,SPY
258.970001,259.350006,258.089996,258.670013,238.345871,57502200.0,2017-11-07,SPY
258.470001,259.220001,258.149994,259.109985,238.751236,50469600.0,2017-11-08,SPY
257.730011,258.390015,256.359985,258.170013,237.885117,95085500.0,2017-11-09,SPY
257.730011,258.290009,257.369995,258.089996,237.811401,59984700.0,2017-11-10,SPY
257.309998,258.589996,257.269989,258.329987,238.032532,50228600.0,2017-11-13,SPY
257.410004,257.850006,256.519989,257.730011,237.479752,61315200.0,2017-11-14,SPY
256.619995,257.220001,255.630005,256.440002,236.291031,80811500.0,2017-11-15,SPY
257.519989,259.040009,257.470001,258.619995,238.299744,67777000.0,2017-11-16,SPY
258.220001,258.589996,257.769989,257.859985,237.599472,75756800.0,2017-11-17,SPY
258.140015,258.519989,257.859985,258.299988,238.004868,48075500.0,2017-11-20,SPY
259.179993,260.200012,258.26001,259.98999,239.562119,69176800.0,2017-11-21,SPY
260.0,260.149994,259.570007,259.76001,239.350189,45033400.0,2017-11-22,SPY
260.320007,260.480011,260.160004,260.359985,239.903015,27856500.0,2017-11-24,SPY
260.410004,260.75,260.0,260.230011,239.783279,52274900.0,2017-11-27,SPY
260.76001,262.899994,260.649994,262.869995,242.215805,98971700.0,2017-11-28,SPY
263.019989,263.630005,262.200012,262.709991,242.068436,77512100.0,2017-11-29,SPY
263.76001,266.049988,263.670013,265.01001,244.187714,127894400.0,2017-11-30,SPY
264.76001,265.309998,260.76001,264.459991,243.680923,164390900.0,2017-12-01,SPY
266.309998,266.799988,264.079987,264.140015,243.386017,94040600.0,2017-12-04,SPY
263.190002,265.149994,263.040009,263.190002,242.510681,77994500.0,2017-12-05,SPY
263.299988,263.730011,262.709991,263.23999,242.556778,75898600.0,2017-12-06,SPY
264.070007,264.429993,262.940002,264.070007,243.321518,77218600.0,2017-12-07,SPY
265.160004,265.519989,264.029999,265.51001,244.648392,76563900.0,2017-12-08,SPY
266.309998,266.380005,265.480011,266.309998,245.385544,83077500.0,2017-12-11,SPY
267.209991,267.320007,266.350006,266.779999,245.818649,85195800.0,2017-12-12,SPY
267.059998,267.559998,266.649994,266.75,245.791016,102905400.0,2017-12-13,SPY
267.089996,267.220001,265.600006,265.660004,244.786636,100666700.0,2017-12-14,SPY
265.450012,267.040009,265.390015,266.51001,246.825058,144610300.0,2017-12-15,SPY
268.100006,268.600006,267.980011,268.200012,248.390228,83653600.0,2017-12-18,SPY
268.480011,268.529999,267.089996,267.170013,247.436295,82382900.0,2017-12-19,SPY
268.269989,268.329987,266.690002,267.029999,247.306671,76751500.0,2017-12-20,SPY
267.73999,268.390015,267.299988,267.579987,247.81604,67032300.0,2017-12-21,SPY
267.600006,267.640015,266.899994,267.51001,247.751175,78720900.0,2017-12-22,SPY
267.049988,267.440002,266.890015,267.190002,247.454803,45244400.0,2017-12-26,SPY
267.380005,267.730011,267.01001,267.320007,247.575256,57751000.0,2017-12-27,SPY
267.890015,267.920013,267.450012,267.869995,248.084579,45116100.0,2017-12-28,SPY
268.529999,268.549988,266.640015,266.859985,247.1492,96007400.0,2017-12-29,SPY
267.839996,268.809998,267.399994,268.769989,248.918106,86655700.0,2018-01-02,SPY
268.959991,270.640015,268.959991,270.470001,250.492523,90070400.0,2018-01-03,SPY
271.200012,272.160004,270.540009,271.609985,251.54834,80636400.0,2018-01-04,SPY
272.51001,273.559998,271.950012,273.420013,253.22464,83524000.0,2018-01-05,SPY
273.309998,274.100006,272.980011,273.920013,253.687729,57319200.0,2018-01-08,SPY
274.399994,275.25,274.079987,274.540009,254.261932,57254000.0,2018-01-09,SPY
273.679993,274.420013,272.920013,274.119995,253.873001,69574300.0,2018-01-10,SPY
274.75,276.119995,274.559998,276.119995,255.725235,62361500.0,2018-01-11,SPY
276.420013,278.109985,276.079987,277.920013,257.392334,90816100.0,2018-01-12,SPY
279.350006,280.089996,276.179993,276.970001,256.512482,106555100.0,2018-01-16,SPY
278.029999,280.049988,276.970001,279.609985,258.957458,113258800.0,2018-01-17,SPY
279.480011,279.959991,278.579987,279.140015,258.522247,100728000.0,2018-01-18,SPY
279.799988,280.410004,279.140015,280.410004,259.698395,140920100.0,2018-01-19,SPY
280.170013,282.690002,280.109985,282.690002,261.809998,91322400.0,2018-01-22,SPY
282.73999,283.619995,282.369995,283.290009,262.365692,97084700.0,2018-01-23,SPY
284.019989,284.700012,281.839996,283.179993,262.263763,134816100.0,2018-01-24,SPY
284.160004,284.269989,282.399994,283.299988,262.374878,84587300.0,2018-01-25,SPY
284.25,286.630005,283.959991,286.579987,265.412628,107743100.0,2018-01-26,SPY
285.929993,286.429993,284.5,284.679993,263.652924,90118300.0,2018-01-29,SPY
282.600006,284.73999,281.220001,281.76001,260.948669,131796400.0,2018-01-30,SPY
282.730011,283.299988,280.679993,281.899994,261.078308,108364800.0,2018-01-31,SPY
281.070007,283.059998,280.679993,281.579987,260.781891,90102500.0,2018-02-01,SPY
280.079987,280.230011,275.410004,275.450012,255.104767,173174800.0,2018-02-02,SPY
273.450012,275.850006,263.309998,263.929993,244.435638,294681800.0,2018-02-05,SPY
259.940002,269.700012,258.700012,269.130005,249.251495,355026800.0,2018-02-06,SPY
268.5,272.359985,267.579987,267.670013,247.899368,167376100.0,2018-02-07,SPY
268.01001,268.170013,257.589996,257.630005,238.600967,246449500.0,2018-02-08,SPY
260.799988,263.609985,252.919998,261.5,242.185059,283565300.0,2018-02-09,SPY
263.829987,267.01001,261.660004,265.339996,245.74147,143736000.0,2018-02-12,SPY
263.970001,266.619995,263.309998,266.0,246.352737,81223600.0,2018-02-13,SPY
264.309998,270.0,264.299988,269.589996,249.677551,120735700.0,2018-02-14,SPY
271.570007,273.040009,268.769989,273.029999,252.863541,111200300.0,2018-02-15,SPY
272.320007,275.320007,272.269989,273.109985,252.937592,160420100.0,2018-02-16,SPY
272.029999,273.670013,270.5,271.399994,251.353882,86369700.0,2018-02-20,SPY
271.899994,274.720001,269.940002,270.049988,250.103592,98883700.0,2018-02-21,SPY
271.100006,273.049988,269.640015,270.399994,250.427689,110511300.0,2018-02-22,SPY
271.790009,274.709991,271.25,274.709991,254.419449,92766400.0,2018-02-23,SPY
275.929993,278.01001,275.26001,277.899994,257.373749,86491400.0,2018-02-26,SPY
278.109985,278.920013,274.359985,274.429993,254.160065,99099200.0,2018-02-27,SPY
275.679993,276.190002,271.290009,271.649994,251.585419,121907800.0,2018-02-28,SPY
271.410004,273.170013,266.0,267.700012,247.927231,176855100.0,2018-03-01,SPY
265.799988,269.720001,264.820007,269.079987,249.2052,139083200.0,2018-03-02,SPY
267.730011,272.890015,267.609985,272.190002,252.085495,97307400.0,2018-03-05,SPY
273.299988,273.390015,271.179993,272.880005,252.724564,79213200.0,2018-03-06,SPY
270.420013,273.179993,270.200012,272.779999,252.631927,87063500.0,2018-03-07,SPY
273.549988,274.23999,272.420013,274.100006,253.854416,66901200.0,2018-03-08,SPY
275.700012,278.869995,275.339996,278.869995,258.272095,113625300.0,2018-03-09,SPY
279.200012,279.910004,278.079987,278.519989,257.947968,71924800.0,2018-03-12,SPY
279.839996,280.410004,276.029999,276.720001,256.280914,91968900.0,2018-03-13,SPY
277.809998,278.019989,274.670013,275.299988,254.965805,105895100.0,2018-03-14,SPY
275.880005,276.609985,274.429993,275.0,254.687897,83433000.0,2018-03-15,SPY
274.5,275.390015,274.140015,274.200012,254.964142,100343700.0,2018-03-16,SPY
273.350006,274.399994,268.619995,270.48999,251.514359,109208400.0,2018-03-19,SPY
270.940002,271.670013,270.179993,270.950012,251.942108,59757300.0,2018-03-20,SPY
270.899994,273.269989,270.190002,270.429993,251.458603,78709600.0,2018-03-21,SPY
267.910004,268.869995,263.359985,263.670013,245.172806,148785900.0,2018-03-22,SPY
264.170013,264.540009,257.829987,258.049988,239.947083,183534800.0,2018-03-23,SPY
262.130005,265.429993,259.410004,265.109985,246.511841,141956100.0,2018-03-26,SPY
266.170013,266.769989,258.839996,260.600006,242.318192,129941400.0,2018-03-27,SPY
260.75,262.640015,258.579987,259.829987,241.602219,146452300.0,2018-03-28,SPY
261.119995,265.26001,259.839996,263.149994,244.689316,111601600.0,2018-03-29,SPY
262.549988,263.130005,254.669998,257.470001,239.407806,186286300.0,2018-04-02,SPY
258.869995,261.309998,256.839996,260.769989,242.476273,119956900.0,2018-04-03,SPY
256.75,264.359985,256.600006,263.559998,245.070572,123715300.0,2018-04-04,SPY
265.549988,266.640015,264.320007,265.640015,247.004654,82652600.0,2018-04-05,SPY
263.420013,265.109985,258.0,259.720001,241.499954,179521200.0,2018-04-06,SPY
261.369995,264.839996,259.940002,261.0,242.69014,105442900.0,2018-04-09,SPY
264.269989,266.040009,262.980011,265.149994,246.549026,103529000.0,2018-04-10,SPY
263.470001,265.640015,263.390015,263.76001,245.256546,91140200.0,2018-04-11,SPY
265.26001,267.0,265.059998,265.929993,247.274307,68890500.0,2018-04-12,SPY
267.410004,267.540009,264.01001,265.149994,246.549026,85079200.0,2018-04-13,SPY
267.0,268.200012,266.070007,267.329987,248.576111,63405300.0,2018-04-16,SPY
269.329987,270.869995,268.75,270.190002,251.235519,64682000.0,2018-04-17,SPY
270.690002,271.299988,269.869995,270.390015,251.421387,57303900.0,2018-04-18,SPY
269.649994,269.880005,267.720001,268.890015,250.026657,77655900.0,2018-04-19,SPY
268.809998,269.059998,265.609985,266.609985,247.906555,99953100.0,2018-04-20,SPY
267.26001,267.890015,265.350006,266.570007,247.869354,65558000.0,2018-04-23,SPY
267.730011,267.980011,261.279999,262.980011,244.53125,112885500.0,2018-04-24,SPY
262.910004,264.130005,260.850006,263.630005,245.135681,103840900.0,2018-04-25,SPY
264.790009,267.25,264.290009,266.309998,247.62764,67731900.0,2018-04-26,SPY
267.0,267.339996,265.5,266.559998,247.860107,57053600.0,2018-04-27,SPY
267.26001,267.890015,264.429993,264.51001,245.953918,82182300.0,2018-04-30,SPY
263.869995,265.100006,262.109985,264.980011,246.39093,74203400.0,2018-05-01,SPY
264.76001,265.679993,262.76001,263.200012,244.735779,86368900.0,2018-05-02,SPY
262.26001,263.359985,259.049988,262.619995,244.196518,136311500.0,2018-05-03,SPY
261.519989,266.790009,261.149994,266.019989,247.357971,91222100.0,2018-05-04,SPY
266.890015,268.019989,266.109985,266.920013,248.194855,55304900.0,2018-05-07,SPY
266.5,267.329987,265.149994,266.920013,248.194855,67499200.0,2018-05-08,SPY
267.679993,269.869995,267.089996,269.5,250.593857,59666100.0,2018-05-09,SPY
270.339996,272.390015,270.220001,272.019989,252.937103,72063900.0,2018-05-10,SPY
272.160004,273.149994,271.579987,272.850006,253.708847,59871500.0,2018-05-11,SPY
273.339996,274.079987,272.359985,272.980011,253.829773,54790600.0,2018-05-14,SPY
